店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
妙比寵物美容,237台灣新北市三峽區文化路20號2樓,02 2673 8321,http://www.facebook.com/mubepet,4.8,37,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,三峽區,美容
新同學寵物美容,237台灣新北市三峽區復興路141號,02 2671 6300,,5,3,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,三峽區,美容
三峽北大QMO寵物美容 貓狗美容,"1樓 No. 13號, 1樓, No. 13號中華路75巷三峽區新北市台灣 237",02 8671 3013,https://www.facebook.com/QMOpet/,4.6,53,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 19:00 | 星期日: 休息,5,新北市,三峽區,美容
台北寵物美容 寵物美容教學 台北寵物美容教學,237台灣新北市三峽區國學街1號,0956 000 075,http://www.amopetgrooming.com/,4.3,122,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,三峽區,美容
貓爵士MeowDuke精品貓館｜貓咪旅館｜貓咪美容｜貓舍｜貓咪用品,237台灣新北市三峽區國慶路8號,02 8671 1030,http://www.meowdukehotel.com/,4.9,114,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,三峽區,美容
哈哈窩寵物精品館(新北三峽店),237台灣新北市三峽區文化路66號,02 2674 2799,https://www.facebook.com/%E5%93%88%E5%93%88%E7%AA%A9%E5%AF%B5%E7%89%A9%E7%B2%BE%E5%93%81%E9%A4%A8-%E4%B8%89%E5%B3%BD%E5%BA%97-1136920036421284,4.3,94,星期一: 10:00 – 02:00 | 星期二: 10:00 – 02:00 | 星期三: 10:00 – 02:00 | 星期四: 10:00 – 02:00 | 星期五: 10:00 – 02:00 | 星期六: 10:00 – 02:00 | 星期日: 10:00 – 02:00,2,新北市,三峽區,美容
巴寶寵物,237台灣新北市三峽區民生街2號,02 2673 3589,,4.8,21,星期一: 休息 | 星期二: 休息 | 星期三: 10:30 – 18:30 | 星期四: 10:30 – 18:30 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:30 | 星期日: 休息,2,新北市,三峽區,美容
狗老板寵物(三峽店),237台灣新北市三峽區介壽路一段365號,02 2671 6608,https://www.facebook.com/dogbossshappy/?__tn__=kC-R&eid=ARAVP9NsZAIKdOmhbrv8mijl5TBwP2qhu_LDhxDZruVEhzM-8HRcjUc-a08KKvXcWaDC0hOZVdMTv-ab&hc_ref=ARRJuWdwiFdrR5TSnEW8iFdR27urZK5lf2sH3J--AvRDjMUQC2dy39sBuqZgJhq5I5M&fref=nf&__xts__[0]=68.ARD996RjiNvL8SGv2ZBw7Nbq7rfT9OAZ3hKOf1ehPWhMjCCKknHNIeNKnKYB2Qrur2sHCHTbbq3s3dmoOQu7WuDBrLGjDdXhR-9AXfFUISQO_RZwfDDsh50nbqA22Y1ZHrUNxU-9nWLsDg6KMj92JCU-VdTs4q4do25zKTaKFVof7Ua-qdQtLkWyGmUMrpFBODSC2oDtDmqwX3BVBrN8I-P5y0-Dxom6hUF2zlKvufDxc1Zch1DVJMihkKlbF5kciMP0jl2HMOkQg0Wi5-dYibd5OMnifnylCWf2NHBgx0HSNolVmT0FFd2Uw_xxQ5Rcms5KOCdzkzaIStKSDrVbvB6ZdA,4.2,378,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,2,新北市,三峽區,美容
玩得瘋寵物渡假村,237台灣新北市三峽區大德路8號,02 3501 2388,https://www.facebook.com/DogCatSPA/,4.3,55,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,新北市,三峽區,美容
幸福狗窩,"No. 165號, 國光街三峽區新北市台灣 237",02 2673 8299,,3.8,18,星期一: 10:00 – 20:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 10:00 – 20:30,2,新北市,三峽區,美容
星際寵物沙龍,236台灣新北市土城區慶安街105號,02 2273 0301,https://www.facebook.com/interstellarpet/,4.8,21,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,5,新北市,三峽區,美容
宜加寵物生活館-北大店,237台灣新北市三峽區三樹路202-1號,02 8672 5898,,5,39,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,三峽區,美容
毛嘟洽｜寵物美容．24H寵物自助洗,251台灣新北市淡水區中正路二段16-1號,0972 050 258,https://maoducha.com/,4.9,312,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,新北市,淡水區,美容
犬派寵物美容 淡水店,251台灣新北市淡水區新春街93號,02 2620 1392,https://zh-tw.facebook.com/%E7%8A%AC%E6%B4%BE%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-267094127097376/,4.7,117,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,5,新北市,淡水區,美容
優洗寵物美容工作室預約請加Line:@309lcltv,25141台灣新北市淡水區北新路184巷56號1樓,,,5,14,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,淡水區,美容
甜美果寵物沙龍．安親．住宿,251台灣新北市淡水區新市三路二段289號,,https://www.instagram.com/sweetness.pet2024/,4.9,64,星期一: 休息 | 星期二: 10:30 – 18:30 | 星期三: 10:30 – 18:30 | 星期四: 10:30 – 18:30 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:30 | 星期日: 10:30 – 18:30,5,新北市,淡水區,美容
逗DOG家寵物美容,251台灣新北市淡水區中正路294號1樓,0972 650 977,,5,26,星期一: 休息 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,5,新北市,淡水區,美容
Hola Pet Salon寵物精緻沙龍,251台灣新北市淡水區新春街57號1樓,02 2626 0330,https://m.facebook.com/HOLA-Pet-Salon-%E5%AF%B5%E7%89%A9%E7%B2%BE%E7%B7%BB%E6%B2%99%E9%BE%8D-404935360079114/,5,33,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,淡水區,美容
乖琪馬寵物美容店,251台灣新北市淡水區崁頂三路91號,02 2805 8706,,4.7,60,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,5,新北市,淡水區,美容
波niu寵物美容（週日預約制）,251台灣新北市淡水區濱海路一段306巷60弄55號,02 2625 8896,,4.6,39,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,新北市,淡水區,美容
妞妞的窩寵物美容,251台灣新北市淡水區沙崙路331號1樓,02 2623 7590,,4.2,19,星期一: 11:00 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,5,新北市,淡水區,美容
WOO YA （呼耶）寵物美容,251台灣新北市淡水區中正東路一段3巷2號,02 2623 6299,https://lin.ee/iiDr02g,5,5,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,5,新北市,淡水區,美容
優Dog寵物坊/淡水寵物美容,251台灣新北市淡水區學府路115號,02 2620 3588,,4.4,34,星期一: 休息 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,5,新北市,淡水區,美容
Lily小莉家犬貓美容,251台灣新北市淡水區新生街76號,02 2620 3331,https://www.facebook.com/Lily%E5%B0%8F%E8%8E%89%E5%AE%B6%E7%8A%AC%E8%B2%93%E7%BE%8E%E5%AE%B9-393495324528058/,4.9,18,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,淡水區,美容
我們這一家 寵物美容,251台灣新北市淡水區淡海路72巷1號,0955 805 553,,5,2,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,5,新北市,淡水區,美容
小安家族寵物美容,251台灣新北市淡水區民生路105號,02 2808 6306,,4.9,41,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 休息 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,5,新北市,淡水區,美容
99貓狗寵物美容,251台灣新北市淡水?新市三路二段245號1樓,0910 573 979,https://lin.ee/pgx4chn,4.8,40,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,淡水區,美容
BabyMam寶貝媽寵物美容坊,251台灣新北市淡水區仁愛街2巷11號,02 2626 9939,,5,1,,5,新北市,淡水區,美容
榛果寵物沙龍,251台灣新北市淡水區自強路229號1樓,0987 585 651,,5,28,星期一: 11:30 – 19:30 | 星期二: 11:30 – 19:30 | 星期三: 11:30 – 19:30 | 星期四: 11:30 – 19:30 | 星期五: 11:30 – 19:30 | 星期六: 11:30 – 19:30 | 星期日: 休息,5,新北市,淡水區,美容
大森林寵物美容企業社,251台灣新北市淡水區民生路105號,02 2808 6306,,,,星期一: 12:00 – 21:30 | 星期二: 12:00 – 21:30 | 星期三: 休息 | 星期四: 12:00 – 21:30 | 星期五: 12:00 – 21:30 | 星期六: 12:00 – 21:30 | 星期日: 12:00 – 21:30,5,新北市,淡水區,美容
小短腿寵物美容,249台灣新北市八里區頂罟一路56號快意人生,0909 025 015,https://www.facebook.com/%E5%B0%8F%E7%9F%AD%E8%85%BF%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-110910503853437/,4.9,66,星期一: 09:30 – 18:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,5,新北市,淡水區,美容
懶懶寵物美容(全預約制),251台灣新北市淡水區新市二路一段126號1樓,02 2805 6982,https://lin.ee/NJqtyjS,4,5,,5,新北市,淡水區,美容
蓉園精緻毛沙龍,"No. 86-1號, 淡海路淡水區新北市台灣 251",0903 091 999,https://www.tiktok.com/@kitanoakiko258,5,7,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,4,新北市,淡水區,美容
顧里(Guli)寵物到府服務工作室,251台灣新北市淡水區新春街190號,0906 070 247,https://lin.ee/PQp2xU8,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,淡水區,美容
毛空間 Pet'Space 寵物生活館,251台灣新北市淡水區濱海路一段306巷9弄37號,02 2625 5685,https://www.facebook.com/PetSpace37,5,65,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,新北市,淡水區,美容
優里寵物健康SPA館 淡水紅樹林店,251台灣新北市淡水區淡金路38巷33之20號,02 8626 3901,https://www.facebook.com/unipet007/,4.7,81,星期一: 10:00 – 18:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,新北市,淡水區,美容
優里寵物健康spa館 淡水中山門市,25157台灣新北市淡水區中山北路一段239號1樓,02 8631 5299,https://www.facebook.com/unipet011,5,29,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,淡水區,美容
我愛小PET孩,251台灣新北市淡水區新市一路三段101巷17弄32號1樓,02 2628 1017,,4.9,15,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,新北市,淡水區,美容
合雅寵物坊,251台灣新北市淡水區北新路115-1號,02 2625 8837,https://www.facebook.com/hoya26258837/,4.6,25,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,淡水區,美容
大樹寵物-淡水民權店,251033台灣新北市淡水區民權路27-2號,02 8809 1110,https://www.greattreepets.com/,4.9,308,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,新北市,淡水區,美容
13號星球寵物生活館,251台灣新北市淡水區中山北路一段207巷37弄4號,02 2626 0108,,4.7,77,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,新北市,淡水區,美容
芃芃寵物,251台灣新北市淡水區大忠街30號,02 2625 7069,,4.6,12,,2,新北市,淡水區,美容
寵物澡堂gogoroco,251台灣新北市淡水區淡金路16巷41號,,,5,2,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,新北市,淡水區,美容
宜加寵物生活館_淡水店,251台灣新北市淡水區中山路170號,02 2626 9555,https://www.facebook.com/profile.php?id=100092566291983&mibextid=ZbWKwL,4,232,星期一: 11:30 – 22:30 | 星期二: 11:30 – 22:30 | 星期三: 11:30 – 22:30 | 星期四: 11:30 – 22:30 | 星期五: 11:30 – 22:30 | 星期六: 11:30 – 22:30 | 星期日: 11:30 – 22:30,2,新北市,淡水區,美容
咕咕G寵物城淡水店,251台灣新北市淡水區民權路153號,02 2809 1788,https://www.facebook.com/coocoog.danshuei/,4.2,150,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,新北市,淡水區,美容
幸福培?寵物 新市店,251台灣新北市淡水區新市一路一段150號1樓,02 2623 8872,http://www.petco888.com/,4.8,357,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,淡水區,美容
MS 寵物概念館,249台灣新北市八里區忠孝路56號,0903 331 309,https://www.fuxistrategy.com/MS/index.html,4.7,26,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,淡水區,美容
悠洗寵物美容,221台灣新北市汐止?明峰街53號1樓,02 2694 0307,https://www.facebook.com/%E6%82%A0%E6%B4%97%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-102148355279122/,4.9,64,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,5,新北市,汐止區,美容
汪喵森林工坊(寵物店、寵物美容),221台灣新北市汐止區工建路58號,02 8646 1178,https://www.facebook.com/%E6%B1%AA%E5%96%B5%E6%A3%AE%E6%9E%97%E5%B7%A5%E5%9D%8A-110183781119619,4.9,42,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,5,新北市,汐止區,美容
汪旺好澡 寵物美容 - 趁陽光正好1號店,221044台灣新北市汐止區大同路二段265號1樓,02 2649 0009,https://www.instagram.com/wowopetsalon/,4.7,158,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 休息 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,5,新北市,汐止區,美容
歐兜寵物沙龍坊,221台灣新北市汐止區仁愛路113巷22號1樓,02 8642 1172,https://www.facebook.com/odopetsalon?mibextid=ZbWKwL,4.9,30,星期一: 11:00 – 18:30 | 星期二: 11:00 – 18:30 | 星期三: 11:00 – 18:30 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 17:30 | 星期日: 休息,5,新北市,汐止區,美容
喬樂彼犬貓沙龍坊 汐止 寵物美容 住宿,221台灣新北市汐止區明峰街129號,02 2693 5856,https://chiaolovebin2016.carrd.co/,4.7,135,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,汐止區,美容
嘿洗寵物美容,221台灣新北市汐止區樟樹一路141巷9號,0981 903 533,https://www.facebook.com/profile.php?id=61556881569623&mibextid=LQQJ4d,5,28,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,汐止區,美容
汪旺好澡 寵物美容 - 趁陽光正好2號店,221台灣新北市汐止區忠孝東路492-1號,02 8648 0880,https://www.facebook.com/wowopetsalon2,5,24,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,汐止區,美容
Haru 寵物精緻沙龍,221台灣新北市汐止?福德二路61-1號1樓,0909 668 584,https://m.facebook.com/p/Haru-%E5%AF%B5%E7%89%A9%E7%B2%BE%E7%B7%BB%E6%B2%99%E9%BE%8D-100090022685593/,5,30,星期一: 13:00 – 17:00 | 星期二: 13:00 – 17:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 休息 | 星期六: 13:00 – 17:00 | 星期日: 13:00 – 17:00,5,新北市,汐止區,美容
柴寶寵物美容,221台灣新北市汐止區樟樹二路331號,02 2647 5775,https://www.facebook.com/%E6%9F%B4%E5%AF%B6%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%9D%8A-115604349816004/,4.9,48,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 18:30,5,新北市,汐止區,美容
