店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
狗狗讚寵物美容,832台灣高雄市林園區鳳林路一段前段110號,0906 331 520,https://www.facebook.com/profile.php?id=100063579950880&mibextid=LQQJ4d,5,44,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 休息 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,高雄市,林園區
林園區新福寵物美容,832台灣高雄市林園區仁愛路6-26號,07 641 5759,,4.4,28,,2,高雄市,林園區
頑皮狗寵物生活館,832台灣高雄市林園區東林西路463號,07 643 9412,,4,6,,2,高雄市,林園區
萬寵寵物,832台灣高雄市林園區沿海路三段一號,0976 568 115,,,,,2,高雄市,林園區
林園奧莉寵物美容&寵物住宿(4/11-4/15休假),832台灣高雄市林園區忠義三街39號,0908 578 322,https://www.facebook.com/profile.php?id=100094622627448&mibextid=2JQ9oc,5,25,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,林園區
星羽動物醫院-犬貓特寵鳥綜合醫院 鳥醫院 特寵醫院 鼠兔醫院 爬蟲醫院 高壓氧 GE麻醉工作站 氣體麻醉 X光DR顯影,832台灣高雄市林園區東林西路487號,07 641 3808,https://www.facebook.com/%E6%98%9F%E7%BE%BD%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-109550794140693/,4.7,459,"星期一: 10:00 – 14:00, 17:00 – 21:00 | 星期二: 10:00 – 14:00, 17:00 – 21:00 | 星期三: 休息 | 星期四: 10:00 – 14:00, 17:00 – 21:00 | 星期五: 10:00 – 14:00, 17:00 – 21:00 | 星期六: 10:00 – 14:00, 17:00 – 21:00 | 星期日: 10:00 – 13:00, 14:00 – 17:00",2,高雄市,林園區
犬東港寵物用品百貨,928台灣屏東縣東港鎮船頭路23-11號,08 833 0630,https://www.facebook.com/dog.donggang/,4.8,105,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,5,高雄市,林園區
狗貓生活館,831台灣高雄市大寮區鳳林三路1之26號,07 787 9018,,4.8,6,星期一: 10:00 – 22:00 | 星期二: 00:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,林園區
淞運泰 - 寵物用品/動物保健品/犬貓用品/貓狗用品,831台灣高雄市大寮區至學路480巷148弄13之2號,080 023 9529,https://www.pet-world.com.tw/,4.2,5,"星期一: 08:00 – 12:00, 13:00 – 17:00 | 星期二: 08:00 – 12:00, 13:00 – 17:00 | 星期三: 08:00 – 12:00, 13:00 – 17:00 | 星期四: 08:00 – 12:00, 13:00 – 17:00 | 星期五: 08:00 – 12:00, 13:00 – 17:00 | 星期六: 休息 | 星期日: 休息",5,高雄市,林園區
千臻萬雀水族寵物,831台灣高雄市大寮區永芳路57-4號,0989 669 990,,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,大寮區
瀚翔寵物有限公司,831台灣高雄市大寮區至學路592巷137號,07 788 6658,https://hansiangpets.com.tw/,3,4,星期一: 08:30 – 17:30 | 星期二: 08:30 – 17:30 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 休息 | 星期日: 休息,2,高雄市,大寮區
杜克寵物倉儲,831台灣高雄市大寮區溪寮路78-157號,07 652 3419,https://www.facebook.com/duke940057,4.5,22,,2,高雄市,大寮區
乙珍寵物美容,831台灣高雄市大寮區進學路1-1號,07 783 0588,https://www.facebook.com/profile.php?id=100064279833657,4.3,15,星期一: 09:30 – 19:30 | 星期二: 休息 | 星期三: 09:30 – 19:30 | 星期四: 09:30 – 19:30 | 星期五: 09:30 – 19:30 | 星期六: 09:30 – 19:30 | 星期日: 09:30 – 19:30,2,高雄市,大寮區
悠達食品有限公司(寵物零食代工),831台灣高雄市大寮區江山路96之40號,07 702 6262,http://www.yodafood.com/,4.2,5,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,高雄市,大寮區
豪翼寵物有限公司,831台灣高雄市大寮区至學路592巷133號,07 788 6658,http://www.haoyipets.com/,4.3,20,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,高雄市,大寮區
大膽貂民寵物貂生活館,"831台灣高雄市大寮區內厝路59號, 2",0983 838 176,https://www.facebook.com/BraveMinkPet/,5,6,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,高雄市,大寮區
1加1寵物培育,831台灣高雄市大寮區鳳林三路478巷22號,0931 998 318,https://m.facebook.com/1%E5%8A%A01%E5%B9%BC%E7%8A%AC%E5%B0%88%E6%A5%AD%E5%9F%B9%E8%82%B2-570398993045910/?ref=bookmarks,5,4,星期一: 10:30 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,高雄市,大寮區
狗麻吉寵物美容,831台灣高雄市大寮區大寮路572號,07 788 5252,,4.6,10,星期一: 11:00 – 17:00 | 星期二: 11:00 – 17:00 | 星期三: 11:00 – 17:00 | 星期四: 11:00 – 17:00 | 星期五: 11:00 – 17:00 | 星期六: 11:00 – 17:00 | 星期日: 休息,2,高雄市,大寮區
五吉寵物旅館,831台灣高雄市大寮區永仁街18號1樓,0911 150 888,https://www.wujipet.com/,4.8,23,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,大寮區
1加1寵物美容,831台灣高雄市大寮區鳳林三路696號,07 786 8598,https://m.facebook.com/1%E5%8A%A01%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-181938865507056/?ref=bookmarks,4,10,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 休息,2,高雄市,大寮區
my baby寵物美容工作室,831台灣高雄市大寮區明德路59號,0911 158 655,https://portaly.cc/0911158655,4.9,16,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 休息,2,高雄市,大寮區
寵物傳奇Pet Legend,831台灣高雄市大寮區新強街55號2樓,,,,,,2,高雄市,大寮區
瑪丁妮寵物生活館,840台灣高雄市大樹區久堂路119-3號,07 651 9920,,4.8,15,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,2,高雄市,大寮區
小家庭寵物澡堂,830台灣高雄市大寮區民興街37號,0989 659 279,,4.4,22,星期一: 休息 | 星期二: 休息 | 星期三: 09:30 – 18:00 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 09:30 – 18:00 | 星期日: 09:30 – 18:00,2,高雄市,大寮區
艾妮寵物美容,831台灣高雄市大寮區溪寮路二段51號,0982 607 468,http://www.facebook.com/freeme.dog/,5,5,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,高雄市,大寮區
大寮張阿姨狗園,831台灣高雄市大寮區文化路66-17號,0915 619 839,https://www.facebook.com/profile.php?id=100069226880303&mibextid=LQQJ4d,4.8,5,星期一: 08:00 – 18:30 | 星期二: 08:00 – 18:30 | 星期三: 08:00 – 18:30 | 星期四: 08:00 – 18:30 | 星期五: 08:00 – 18:30 | 星期六: 08:00 – 18:30 | 星期日: 08:00 – 18:30,2,高雄市,大寮區
小毛王寵物用品店,831台灣高雄市大寮区光明路三段78巷251號,0912 925 706,,5,1,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 15:00 – 21:00 | 星期日: 休息,5,高雄市,大寮區
尾巴先生寵物(自取請預約),831台灣高雄市大寮區前庄路46之10號,07 701 7811,https://www.facebook.com/profile.php?id=100065144375050,5,1,"星期一: 10:30 – 12:00, 13:00 – 18:30 | 星期二: 10:30 – 12:00, 13:00 – 18:30 | 星期三: 10:30 – 12:00, 13:00 – 18:30 | 星期四: 10:30 – 12:00, 13:00 – 18:30 | 星期五: 10:30 – 12:00, 13:00 – 18:30 | 星期六: 10:30 – 12:00, 13:00 – 18:30 | 星期日: 休息",2,高雄市,大寮區
貓王油漆行,831台灣高雄市大寮區後庄里,07 703 0538,,4,4,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 08:00 – 17:00 | 星期日: 休息,2,高雄市,大寮區
有貓Bing 選物店,831台灣高雄市大寮區工商路,0976 127 536,,,,,2,高雄市,大寮區
“預約制”富貴寵物旺角-重新規劃中•暫停服務,831台灣高雄市大寮區鳳林四路435-1號,07 782 2949,https://lin.ee/UwICYM0,5,21,,2,高雄市,大寮區
小狗森林,840台灣高雄市大樹區久堂路119之3號,07 651 9920,,5,2,星期一: 10:00 – 20:30 | 星期二: 10:00 – 20:30 | 星期三: 10:00 – 20:30 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 11:30 – 19:00,2,高雄市,大樹區
杰豹寵物食品有限公司（專業代工）,840台灣高雄市大樹區瓦厝街6-21號,07 652 8551,https://shop.hocom.tw/h/index?key=exivd,,,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,高雄市,大樹區
犬屏東寵物用品百貨,900台灣屏東縣屏東市瑞光路二段246號,08 735 0000,https://www.facebook.com/dog.pingtung/,4.9,307,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 休息,5,高雄市,大樹區
新大發寵物用品有限公司,900台灣屏東縣屏東市自由路250號,08 732 3197,https://newdafar.com.tw/,4.4,517,星期一: 09:00 – 21:30 | 星期二: 09:00 – 21:30 | 星期三: 09:00 – 21:30 | 星期四: 09:00 – 21:30 | 星期五: 09:00 – 21:30 | 星期六: 09:00 – 21:30 | 星期日: 09:00 – 21:30,5,高雄市,大樹區
貓狗大棧寵物百貨-屏東華正店,900台灣屏東縣屏東市華正路241號,08 736 0589,https://catndog.com.tw/,4.9,175,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,大樹區
貓狗大棧寵物百貨-高雄岡山店,820台灣高雄市岡山區大仁北路86號,07 623 2727,https://catndog.com.tw/,4.6,123,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,大樹區
貓狗大棧寵物百貨-屏東自由店,900台灣屏東縣屏東市自由路610號,08 733 0989,https://catndog.com.tw/,4.7,270,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,高雄市,大樹區
大社犬貓美容（大社總店）,815台灣高雄市大社區中山路42號,07 358 1819,https://lin.ee/27k922q,4.9,430,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 休息,2,高雄市,大社區
北高雄水族寵物館-岡山店,820台灣高雄市岡山區中山北路280號,07 621 3676,https://www.facebook.com/nkac.gs280/,4.1,814,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,高雄市,大社區
貓武將預約制,815台灣高雄市大社區大社路137號,07 352 8303,https://www.facebook.com/smallleppard/,4.6,175,,2,高雄市,大社區
吉祥寵物澡堂,815台灣高雄市大社區文化路6巷十號,07 353 4990,https://www.facebook.com/jowett3534990/,4.7,6,,2,高雄市,大社區
永懷寵物天堂樂園,815台灣高雄市大社區和平路二段291-10號,0972 777 726,https://yonghuaipet.com.tw/,4.6,486,星期一: 08:00 – 23:00 | 星期二: 08:00 – 23:00 | 星期三: 08:00 – 23:00 | 星期四: 08:00 – 23:00 | 星期五: 08:00 – 23:00 | 星期六: 08:00 – 23:00 | 星期日: 08:00 – 23:00,2,高雄市,大社區
米拓寵物生活旗艦店,814台灣高雄市仁武區仁安三巷24號,07 740 0108,https://shp.ee/jaieizi,4.7,7,星期一: 17:30 – 21:00 | 星期二: 17:30 – 21:00 | 星期三: 17:30 – 21:00 | 星期四: 17:30 – 21:00 | 星期五: 17:30 – 21:00 | 星期六: 休息 | 星期日: 休息,2,高雄市,大社區
善寵寶-毛孩守護者-寵物全方位平台,825台灣高雄市橋頭區成功路139號,0925 193 015,https://www.petholiscare.com/,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 休息 | 星期日: 休息,3,高雄市,大社區
東森寵物 岡山柳橋西店,820台灣高雄市岡山區柳橋西路6號,07 625 9336,https://www.oscar-pet.com.tw/,4.8,275,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,大社區
“洗多多”寵物自助洗仁武站,814台灣高雄市仁武區鳳仁路100號,0935 957 368,http://hidodo.886web.tw/,4.4,12,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,仁武區
東森寵物 仁武仁雄店,814台灣高雄市仁武區仁雄路33號,07 371 5333,http://www.oscar-pet.com.tw/,4.4,277,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,仁武區
貓尾巴,814台灣高雄市仁武區里仁心路292-10號,07 360 1888#9,,3.9,24,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,高雄市,仁武區
快樂狗寵物美容百貨,814台灣高雄市仁武區八德南路100巷26弄12號,07 373 0010,,4.9,9,星期一: 休息 | 星期二: 09:30 – 16:00 | 星期三: 09:30 – 16:00 | 星期四: 09:30 – 16:00 | 星期五: 09:30 – 16:00 | 星期六: 09:30 – 13:00 | 星期日: 休息,2,高雄市,仁武區
佩佩犬舍 寵物店,814台灣高雄市仁武區鳳仁路280-33號,0987 310 780,,5,40,星期一: 15:00 – 21:00 | 星期二: 15:00 – 21:00 | 星期三: 15:00 – 21:00 | 星期四: 15:00 – 21:00 | 星期五: 15:00 – 21:00 | 星期六: 15:00 – 21:00 | 星期日: 15:00 – 21:00,2,高雄市,仁武區
佐欣寵物工坊,814台灣高雄市仁武區里仁光路72號,07 371 9230,https://www.facebook.com/zuoxinpetworkshop/,3.5,21,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 17:00 – 21:00 | 星期日: 17:00 – 21:00,2,高雄市,仁武區
汪鮮生手工寵物零食／寵物褓姆,814台灣高雄市仁武區永和一街123號,,,4.6,5,,2,高雄市,仁武區
沐秋寵物精緻沙龍,814台灣高雄市仁武區八德東路210號,,https://www.facebook.com/%E6%B2%90%E7%A7%8B%E5%AF%B5%E7%89%A9%E7%B2%BE%E7%B7%BB%E6%B2%99%E9%BE%8D-103211448452104,4.9,40,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,仁武區
寶寶寵物澡堂 高雄仁武店,81454台灣高雄市仁武區八德西路1637號,0925 870 227,https://www.facebook.com/babyshower0916841296,5,14,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 休息 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 休息,2,高雄市,仁武區
日光寵物旅館🐾貓旅🐾純貓住宿🐾鼠兔寄宿,814台灣高雄市仁武區大正路312號,0989 312 032,https://www.facebook.com/profile.php?id=61559296175740&mibextid=ZbWKwL,5,35,"星期一: 11:30 – 15:30, 19:00 – 22:00 | 星期二: 11:30 – 15:30, 19:00 – 22:00 | 星期三: 11:30 – 15:30, 19:00 – 22:00 | 星期四: 11:30 – 15:30, 19:00 – 22:00 | 星期五: 11:30 – 15:30, 19:00 – 22:00 | 星期六: 11:30 – 15:30, 19:00 – 22:00 | 星期日: 11:30 – 15:30, 19:00 – 22:00",2,高雄市,仁武區
蒾樣貓舍(採預約制/全年無休),814台灣高雄市仁武區永新七街37號,0982 571 136,https://www.facebook.com/profile.php?id=100086793676343,4.7,13,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:30 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:30 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 18:30,2,高雄市,仁武區
盛均貓會館,814台灣高雄市仁武區澄觀路774號,0970 196 915,https://www.facebook.com/profile.php?id=100091565467893&mibextid=ZbWKwL,5,3,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 休息 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,2,高雄市,仁武區
阿毛寵物旅店 A Mou Pet House,814台灣高雄市仁武區仁勇東巷230號,07 375 9522,http://amou-pethouse.com.tw/,5,15,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,仁武區
傅小語毛孩管家&黑糖泡泡澡堂,81454台灣高雄市仁武區八德一路235-3號,0979 662 792,https://page.line.me/674gnhcm,5,13,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 16:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,高雄市,仁武區
Mugai木蓋寵食｜寵物美食．人寵共食．慶生派對．萌寵交友派對．寵物蛋糕．寵物點心,814台灣高雄市仁武區中華路162號,0978 100 205,https://shop.ichefpos.com/store/zly4Ow6g/ordering,4.8,28,星期一: 15:00 – 00:00 | 星期二: 15:00 – 00:00 | 星期三: 15:00 – 00:00 | 星期四: 15:00 – 00:00 | 星期五: 15:00 – 00:00 | 星期六: 15:00 – 00:00 | 星期日: 15:00 – 00:00,2,高雄市,仁武區
MoMo寵物精品旅店,833台灣高雄市鳥松區美庄路17巷76號,07 731 6777,https://m.facebook.com/momo527/,5,45,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 19:00,2,高雄市,鳥松區
高雄淼淼貓舍（可當日預約）,833台灣高雄市鳥松區本館路96號,07 370 9765,https://rink.cc/d2cdr,5,123,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,高雄市,鳥松區
