店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
毛絨絨澡堂x貓茸茸旅館,806台灣高雄市前鎮區民權二路613號,07 330 0313,https://www.pet-bathing.com.tw/,5,607,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
窩牛寵物 ‧ 住宿安親/寵物蛋糕/生活雜貨,804台灣高雄市鼓山區瑞豐街134號,07 586 8782,https://www.facebook.com/wownewpets/,4.6,74,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,左營區
No.136寵物美學精品旅店,804台灣高雄市鼓山區華豐街71號,0903 682 757,https://lin.ee/TINspxl,4.8,71,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,高雄市,左營區
朵朵萌寵星球/高雄寵物美容/寵物住宿,804台灣高雄市鼓山區中華一路289號2樓,0973 805 085,https://www.facebook.com/profile.php?id=100091938807100,5,26,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,高雄市,左營區
熊大心寵物精品旅館,804台灣高雄市鼓山區鼓山二路110號,07 551 6688,https://line.me/ti/p/9RLVDqRszC,4.4,55,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
熊汪寵物沙龍旅館,802台灣高雄市苓雅區正義路150號,07 740 5877,https://www.instagram.com/xiongwang0917/,5,67,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
飛飛寵物旅館(美容/住宿熟客制),800台灣高雄市新興區竹圍路6號,,https://www.facebook.com/dogcathotel,4.7,55,"星期一: 10:00 – 12:00, 13:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 12:00, 13:00 – 19:00 | 星期五: 10:00 – 12:00, 13:00 – 19:00 | 星期六: 10:00 – 12:00, 13:00 – 19:00 | 星期日: 10:00 – 12:00, 13:00 – 19:00",高雄市,左營區
轟轟的家寵物美容｜住宿｜安親｜Home+Pet Pet Salon,802台灣高雄市苓雅區中正一路436號,0929 578 927,https://www.facebook.com/homepet2022,5,42,星期一: 10:30 – 18:30 | 星期二: 10:30 – 18:30 | 星期三: 10:30 – 18:30 | 星期四: 休息 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:30 | 星期日: 10:30 – 18:30,高雄市,左營區
布露熊寵物美容店-苓雅寵物美容|寵物洗澡|狗貓旅館|寵物住宿|寵物旅館|貓狗美容|在地推薦寵物店,802台灣高雄市苓雅區河南路128號,0981 133 711,https://linkgoods.com/blubear,5,38,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
澎澎時光寵物美容．寵物住宿 (澎澎TIMES),802台灣高雄市苓雅區光華一路311號,07 222 6220,https://www.facebook.com/BonBonTIMES/,4.9,72,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,高雄市,左營區
美露寵物PET/寵物洗澡美容/寵物住宿/寵物旅館,80768台灣高雄市三民區民本街12號,0958 198 921,https://www.facebook.com/maludoghouse/,4.8,56,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,高雄市,左營區
龍貓安親班 每週一公休 龍貓寄宿/牧草零售/寵物用品/龍貓寵物專賣店,804台灣高雄市鼓山區美術東二路57號,,https://lin.ee/P4KmL0g,5,11,"星期一: 休息 | 星期二: 15:00 – 17:00, 19:00 – 21:00 | 星期三: 15:00 – 17:00, 19:00 – 21:00 | 星期四: 15:00 – 17:00, 19:00 – 21:00 | 星期五: 15:00 – 17:00, 19:00 – 21:00 | 星期六: 15:00 – 17:00, 19:00 – 21:00 | 星期日: 15:00 – 17:00, 19:00 – 21:00",高雄市,左營區
祝妮皮安寵物住宿、安親、寄養,802台灣高雄市苓雅區武漢街113-4號,0963 223 711,https://lin.ee/Bnw96Km,5,41,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,左營區
Q瑪寵物沙龍-富國館 - 貓狗SPA洗澡 造型課程、指甲修剪 寵物住宿、美容師證照教學,813台灣高雄市左營區富國路8號,07 556 8328,http://www.facebook.com/pg/qmapet8/about/?ref=page_internal,4.4,59,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
Q瑪寵物沙龍-九如館 - 人氣寵物洗澡 貓狗SPA 造型課程、指甲修剪 寵物住宿、美容師證照教學,807台灣高雄市三民區九如一路980號,07 389 2925,https://www.facebook.com/qmapet980/,4.8,157,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,左營區
五吉寵物旅館,831台灣高雄市大寮區永仁街18號1樓,0911 150 888,https://www.wujipet.com/,4.8,23,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
幸運草寵物美容/前鎮寵物美容/前鎮寵物住宿/前鎮洗狗/高雄寵物美容/高雄寵物旅館/苓雅區寵物美容 /鼓山區寵物美容/三民區寵物美容,806台灣高雄市前鎮區二聖二路13號,0981 597 123,https://www.clover-13.com/,4.9,133,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,高雄市,左營區
欣麟（寵物住宿美容）犬舍,807台灣高雄市三民區九如一路381巷10號1樓,0903 752 566,,4.8,16,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,高雄市,左營區
金秋條貓部屋 - 寵物貓住宿 寵物貓旅館 短期長期貓咪住宿 貓咪安寧照顧 殘貓護理教學 生命教育,802台灣高雄市苓雅區興中二路54巷28號,0939 933 413,https://www.facebook.com/kingzcat/,5,36,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 休息 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,高雄市,左營區
屹仙居寵物生活館-寵物美容/造型修剪/寵物安親/住宿/長期寄養/到府保姆,830台灣高雄市鳳山區青年路二段135號1樓,07 740 8135,https://www.facebook.com/yisianjyu/,5,34,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
喵起來住館｜喵起來DÙA ｜住宿/安親/到府/認養,80053台灣高雄市新興區復興二路344號2樓,0962 088 923,https://linkby.tw/meowtodua344?fbclid=PAAaYNAXGRL3DNbjwA5xhCIHtx85ghPgAGxYK_tZqDGDAORukxCMGBqzzyM8w_aem_AcbJnPouBOKeuo4UpbujWhF-Suaio49QxPvzh8mTkMNhLPWU7MM1VDD5IZnUke8sOKk,5,27,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,高雄市,左營區
Fun心寵物美容旅館/前鎮寵物住宿/前鎮寵物美容/寵物住宿/寵物美容,806台灣高雄市前鎮區一心一路216號,07 722 1711,https://www.facebook.com/Fun%E5%BF%83%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-%E6%97%85%E9%A4%A8-100789501677559/?modal=admin_todo_tour,5,45,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,高雄市,左營區
沐容 寵物沙龍SPA/寵物旅館/用品,807024台灣高雄市三民區北平一街80號,07 322 9687,https://www.facebook.com/murongsalon,4.8,24,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,高雄市,左營區
森森寵物美容沙龍精品旅館🌸週三美容部公休🌸附設寵物美容教學（ABC檢定模特兒犬租賃、純色貴賓培育）,812台灣高雄市小港區桂華街458號,0903 668 662,https://lin.ee/qFl9a64,5,479,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,左營區
妮蘿毛孩沙龍旅店｜寵物旅館、寵物美容、寵物臨托、寵物玩耍空間,806台灣高雄市前鎮區文林街43號,0978 829 128,,5,37,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,高雄市,左營區
珈寶貝寵物澡堂/住宿,831台灣高雄市大寮區鳳屏一路185巷2號,,,5,4,,高雄市,左營區
沐寵物美容＆旅館《寵物沐浴推薦》鼓山專業寵物美容師｜寵物刷牙｜寵物安親 ｜韓國草本泥,804台灣高雄市鼓山區青松街25號,07 531 0018,https://www.facebook.com/profile.php?id=100091554767586,5,43,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,高雄市,鼓山區
LAP CAT CAFE 徠寵｜品種貓找家長｜犬貓鼠住宿｜犬貓美容｜貓鼠選品,804台灣高雄市鼓山區青海路396號,07 552 8158#2,http://www.laplap-inc.com/,5,511,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 休息 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 22:30 | 星期日: 12:00 – 22:30,高雄市,鼓山區
Luca寵物旅宿,801台灣高雄市前金區成功一路352號,0916 809 181,https://www.instagram.com/luca_petstay/,5,16,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 休息 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 09:00 – 18:30 | 星期日: 09:00 – 18:30,高雄市,鼓山區
杜莉德寵物美容、旅館Dolito寵物美容、旅館/高雄寵物美容/高雄寵物旅館/高雄寵物住宿/高雄寵物友善/苓雅寵物美容/苓雅寵物/苓雅寵物住宿/寵物美容/,802台灣高雄市苓雅區新光路140巷23號,07 269 2268,,4.9,50,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,高雄市,鼓山區
高雄小歐精緻旅店 | 寵物民宿 | 近美麗島,800台灣高雄市新興區南台路84號,0976 796 818,https://booking.owlting.com/%E5%B0%8F%E6%AD%90%E7%B2%BE%E7%B7%BB%E6%97%85%E5%BA%97,4.7,147,,高雄市,鼓山區
高雄阿爾兔兔民宿|高雄包棟民宿|高雄寵物友善住宿民宿|高雄國民旅遊卡民宿,800台灣高雄市新興區南台路43巷1弄6號,0988 830 610,https://ar2two.com/,4.2,213,星期一: 09:00 – 12:00 | 星期二: 09:00 – 12:00 | 星期三: 09:00 – 12:00 | 星期四: 09:00 – 12:00 | 星期五: 09:00 – 12:00 | 星期六: 09:00 – 12:00 | 星期日: 09:00 – 12:00,高雄市,鼓山區
河畔文旅(非寵物旅館),803台灣高雄市鹽埕區府北路50號,07 551 1666,https://www.facebook.com/%E9%AB%98%E9%9B%84%E6%B2%B3%E7%95%94%E6%96%87%E6%97%85-The-Rivero-Hotel-2151259158536263/,3.6,616,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,鼓山區
I Dog寵物旅館,812台灣高雄市小港區桂陽路175巷1弄23號號,07 791 9895,https://www.facebook.com/I-Dog%E5%AF%B5%E7%89%A9%E6%97%85%E9%A4%A8-779408782137860/?ref=page_internal,4.6,34,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,鼓山區
毛驢·貓旅 Mlcat Hotel｜貓咖｜貓住宿｜,820台灣高雄市岡山區忠誠街215號,07 622 6030,https://instagram.com/mlcat.hotel2022,4.8,312,星期一: 12:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,高雄市,鼓山區
(兔子住宿)夏木公寓,803台灣高雄市鹽埕區富野路105號,0936 160 343,,,,,高雄市,鼓山區
棉花糖寵物旅館,843台灣高雄市美濃區光明路169號,0930 435 888,https://www.facebook.com/%E6%A3%89%E8%8A%B1%E7%B3%96%E5%AF%B5%E7%89%A9%E6%97%85%E9%A4%A8-329027751091960,4.8,79,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,鼓山區
歐娜Ona寵物美學沙龍⧓ Spa Ⅰ皮毛護理 Ⅰ旅館⧓安親Ⅰ寵物用品Ⅰ寵物接送,807台灣高雄市三民區覺民路50號,07 380 1069,,4.4,37,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,高雄市,三民區
高雄沐沐猫澡堂。高雄純貓美容│安親│住宿,802台灣高雄市苓雅區武昌路70巷71號1樓,0901 334 547,https://murmurcat1001.wixsite.com/love,5,82,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,三民區
BonJour寵物美容·安親,830台灣高雄市鳳山區瑞順街125巷12號,0982 582 825,https://lin.ee/bgyokBa,4.6,29,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,高雄市,三民區
88寵物沙龍SPA 剪毛 大美容 3公里內接送服務 住宿 安親 牛奶浴 DD肌活S皮毛調理,807台灣高雄市三民區大慶街88號,07 392 8100,https://www.facebook.com/88salonsap/,4.8,59,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 休息 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,高雄市,三民區
寶貝與我寵物美容旅館-鳳山青年店,830台灣高雄市鳳山區青年路二段48-3號,07 719 3777,https://www.facebook.com/%E5%AF%B6%E8%B2%9D%E8%88%87%E6%88%91%E5%B0%88%E6%A5%AD%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E7%94%9F%E6%B4%BB%E9%A4%A8-469391510093919/?ref=aymt_homepage_panel&eid=ARCqb4KQwcvP0ira1Phhki6yq5b9CHXFZ1Ocs2Hi4FTIrIhz1VMGwU1JNBI5Jta-bnR4vO3Q2zsS11-J,3.7,30,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,三民區
心宿烏托邦寵物旅館,807台灣高雄市三民區北平一街75-1號,,,3.3,35,,高雄市,三民區
打狗灣包棟民宿| 高雄包棟民宿推薦 學生團體包棟住宿 駁二包棟民宿 高雄民宿人氣團體包棟 烤肉KTV包棟,803台灣高雄市鹽埕區大成街33號,0919 621 086,https://www.facebook.com/takaobay33/,5,40,,高雄市,鹽埕區
LIKE 寵物旅館,247台灣新北市蘆洲區三民路593號1樓,02 8283 2222,https://www.facebook.com/share/1BZX9YqZ6h/,4.7,78,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,高雄市,鹽埕區
Nice澎澎寵物美容、寵物住宿、寵物安親,806台灣高雄市前鎮區永豐路107號,07 721 2027,https://lin.ee/SnC4nZJ,5,62,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,鹽埕區
Q瑪寵物沙龍-五福館 - 狗SPA洗澡 造型課程、指甲修剪 寵物住宿、美容師證照教學,800台灣高雄市新興區五福二路128號,07 215 6089,https://www.facebook.com/qma128/?ref=bookmarks,5,46,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,高雄市,鹽埕區
愛兔假期高雄館(兔兔寄宿),806台灣高雄市前鎮區中華五路949號,0901 076 500,https://hostel.url.com.tw/0922560178,5,49,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,鹽埕區
漫步公寓 貓旅 貓咪樂園,813台灣高雄市左營區明誠二路539號5 樓,07 550 9896,https://www.instagram.com/catwalk_house/,5,242,,高雄市,鹽埕區
毛草屋 - 鼠兔寄宿、牧草食品用品販賣 -,802台灣高雄市苓雅區文橫二路59巷34號,,https://www.facebook.com/FluffyandHay?mibextid=ZbWKwL,5,7,星期一: 22:00 – 01:00 | 星期二: 22:00 – 01:00 | 星期三: 22:00 – 01:00 | 星期四: 22:00 – 01:00 | 星期五: 22:00 – 01:00 | 星期六: 12:00 – 01:00 | 星期日: 12:00 – 01:00,高雄市,前金區
拾六貓舍 | 高雄專業繁殖培育•貓美容•旅館•貓咪咖啡廳 | 新興人氣貓咖推薦 甜點首選 療癒系下午茶好評 網美打卡寵物餐廳 嚕貓 必吃千層蛋糕 現烤可頌 熱門焦糖布丁 巴斯克蛋糕 玉子燒 貓住宿,800台灣高雄市新興區七賢一路529號,0976 804 479,https://www.facebook.com/profile.php?id=61558144702951,5,652,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,高雄市,前金區
歐比寵物生活館｜高雄寵物美容推薦｜高雄寵物住宿推薦｜高雄寵物洗澡推薦｜前鎮寵物美容推薦｜前鎮寵物住宿推薦｜前鎮寵物洗澡推薦,806台灣高雄市前鎮區二聖一路87號,07 722 2987,https://lin.ee/l1X2VfL,4.9,153,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,高雄市,前金區
高雄漫步妘端旅店（寵物友善）,802台灣高雄市苓雅區自強三路5號,0973 126 568,http://kaohsiung-ramble.com.tw/,4.2,112,,高雄市,前金區
