店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
寵物公園(南港二店),115003台灣台北市南港區南港路二段20巷5號B1,02 2651 2131,https://www.wonderpet.asia/,4.9,354,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,南港區
寵到家-寵物到府服務（工作室）,116台灣台北市文山區景美街160號1樓,0908 727 057,,4.9,77,,台北市,文山區
毛嶼 Pets wonderland,231台灣新北市新店區中興路二段221號1樓,0908 802 202,https://taplink.cc/mao.yu,4.4,13,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台北市,文山區
集寵洗澡間 木柵店,116台灣台北市文山區木柵路二段29號,02 2939 3757,https://lin.ee/HvYBnTE,4.5,81,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,文山區
狗戀寵物精品美容百貨,116台灣台北市文山區新光路一段138號,02 8661 5719,http://facebook.com/Cat.Dog.ACS,4.3,42,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 休息 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 休息,台北市,文山區
貓狗甜園,116台灣台北市文山區木柵路一段325號,02 8661 5833,,4.1,24,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台北市,文山區
LOVELY DOG 樂福犬,"後棟, No. 21號保儀路文山區台北市台灣 116",02 2936 0948,https://www.facebook.com/lovelydog999/,4.7,6,星期一: 休息 | 星期二: 休息 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,台北市,文山區
瑞奇馬汀寵物,231台灣新北市新店區北新路一段123號,02 2918 0983,https://stork.pet/story/rickymartinpet/,4.8,137,星期一: 休息 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,台北市,文山區
莫莉家寵物美容旅館-中永和貓狗住宿/美容/安親,235台灣新北市中和區景平路59-17號,02 8668 7012,https://lin.ee/xmtLQzx,4.9,60,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,文山區
虎虎放風貓咪旅館｜新店寵物旅館｜純貓住宿｜貓保姆 (預約制),231台灣新北市新店區中央五街53號,02 8667 1287,https://lin.ee/QfCRayf,5,148,星期一: 休息 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 休息 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,台北市,文山區
愛迪寵物美容,116053台灣台北市文山區育英街11 號御英園大厦,02 2935 0587,https://www.facebook.com/Likely.s.Pet.Grooming.Salon?mibextid=LQQJ4d,5,125,星期一: 10:30 – 17:00 | 星期二: 休息 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台北市,文山區
豆恩凱寵物沙龍,116台灣台北市文山區木新路二段1號,02 8661 2369,,4.6,97,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,文山區
寵物安心照護/過年有空/散步陪玩美容餵食清潔/毛小愛寵物旅館/到府照護,234台灣新北市永和區中正路560號,,http://onelink.to/fluv,5,3,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,文山區
黛希寵物美容沙龍,116台灣台北市文山区景华街18號1樓,02 8931 9906,https://www.facebook.com/DaisyPetSalon/,4.8,71,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 休息 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 10:30 – 20:30,台北市,文山區
喵的地球總部(原貓天地),231台灣新北市新店區寶慶街81號,02 2918 0988,https://www.facebook.com/catwonderland81/,5,51,星期一: 11:30 – 20:30 | 星期二: 11:30 – 20:30 | 星期三: 11:30 – 20:30 | 星期四: 休息 | 星期五: 11:30 – 20:30 | 星期六: 11:30 – 20:30 | 星期日: 11:30 – 20:30,台北市,文山區
鸚宿 （寄宿預約制）,23141台灣新北市新店區中正路504號4樓,02 6605 7921,https://www.facebook.com/profile.php?id=100064289551680&mibextid=wwXIfr&mibextid=wwXIfr,5,27,星期一: 12:30 – 20:00 | 星期二: 12:30 – 20:00 | 星期三: 12:30 – 20:00 | 星期四: 12:30 – 20:00 | 星期五: 12:30 – 20:00 | 星期六: 12:30 – 20:00 | 星期日: 12:30 – 20:00,台北市,文山區
寵物公園(台北興隆店) - 專業寵物用品&寵物美容,116台灣台北市文山區興隆路二段343號,02 8663 2212,https://www.wonderpet.asia/,4.8,514,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,文山區
東森寵物 永和得和店,234台灣新北市永和區得和路409號1樓,02 2928 1233,http://www.etipets.com/,4.6,185,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,文山區
逗逗先生寵物沙龍旅館,234台灣新北市永和區得和路178號,02 8668 6751,https://m.facebook.com/MrDogPetSPA/,4.8,68,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,文山區
MANGO HOUSE,234台灣新北市永和區中正路286巷10號,02 2940 3090,https://www.facebook.com/mango.house.spa.inn,4.5,35,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,文山區
狗窩專業寵物美容剪藝,116台灣台北市文山區興隆路四段86號,02 2234 2907,,4.8,49,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,台北市,文山區
1+1寵物沙龍,116台灣台北市文山區興隆路二段96巷15號,0932 117 069,https://www.facebook.com/11%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-103209345597549,4.8,38,"星期一: 10:00 – 00:00 | 星期二: 00:00 – 07:00, 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00",台北市,文山區
浪福里一號 概念體驗館 Lovely 1st,106台灣台北市大安區羅斯福路四段119巷12號,0922 840 006,https://www.facebook.com/lovelyfirstexperience/about/?ref=page_internal,5,12,,台北市,文山區
Fluv,116台灣台北市文山區興隆路三段113號萬芳醫院站,0968 722 065,https://fluv.com/,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,文山區
烏托邦寵物美容,116台灣台北市文山區興隆路二段291號1樓,0926 402 109,,5,144,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,文山區
筆勒太太寵物養生SPA館,116台灣台北市文山區萬慶街29號,02 2935 1125,https://www.mrsbillerpetfood.com/,4.7,107,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台北市,文山區
昆比寵物自助澡間,116台灣台北市文山區興隆路二段130巷30號,02 8663 7911,https://www.facebook.com/profile.php?id=61559519036431&mibextid=LQQJ4d,5,95,星期一: 13:00 – 21:00 | 星期二: 13:00 – 21:00 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台北市,文山區
六畜馨旺寵物美容生活館,116台灣台北市文山區景興路225號,02 2930 2829,https://www.facebook.com/JOYNCEHIS,4.9,15,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台北市,文山區
貓朋狗友,116台灣文山區興隆路四段211號,02 2936 1010,,4.8,57,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,文山區
艾蜜莉寵物美容,116台灣台北市文山區新光路一段136號,02 2939 2016,https://www.facebook.com/sweet.puppy.tw/?ref=bookmarks,4.6,66,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,文山區
